"","ID","Host.Since","Neighbourhood.Cleansed","Neighbourhood.Group.Cleansed","City","Zipcode","Country","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bed.Type","Security.Deposit","Cleaning.Fee","Number.of.Reviews","Review.Scores.Rating","Host.Response.Rate","Bathrooms","Bathrooms_decimal","Bedrooms","Beds","Price","Security.Deposit_bool","Cleaning.fee_bool","Calculated.host.listings.count","ano_Host_Since","Neighbourhood.Cleansed_num","Neighbourhood.Group.Cleansed_num","Property.Type_Rec","Property.Type_RecNum","Room.Type_Num","Bed.Type_REC","Bed.Type_ReCNum"
"4281",14004526,2013-11-15,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","4.042.862.643.536.150","-3.708.155.013.839.550","LOFT","ENTIRE HOME/APT",2,"REAL BED",100,0,2,90,96,1,"1",1,1,36,1,0,1,2013,115,4,"LOFT",10,1,"REAL BED",1
"4282",7745816,2013-11-15,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.576.033.264.810","-37.074.674.687.675.900","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,0,2,90,96,1,"1",1,1,36,1,0,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4283",17509231,2013-11-16,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.426.777.172.487.600","-3.704.178.534.073.870","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,2,0,96,1,"1",1,1,36,0,1,1,2013,115,4,"APARTMENT",1,2,"REAL BED",1
"4284",8068242,2013-11-16,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.425.851.357.912.500","-37.021.562.339.657.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,36,0,0,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4285",13380302,2013-11-16,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","4.042.617.762.356.800","-37.123.048.435.667.900","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,36,0,0,1,2013,115,4,"APARTMENT",1,2,"REAL BED",1
"4286",4237758,2013-11-16,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","4.042.607.957.571.260","-37.105.476.670.479.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4287",15281754,2013-11-17,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.578.722.696.050","-37.049.902.301.779.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4289",991697,2013-11-19,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.425.552.190.459.700","-37.054.171.983.827.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4290",5587753,2013-11-19,"UNIVERSIDAD","CENTRO","MADRID",28008,"Spain","4.042.912.184.489.690","-37.085.426.408.991.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4291",4675684,2013-11-19,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.421.404.808.407.100","-3.703.360.653.486.240","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4292",15863848,2013-11-19,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.273.614.656.620","-3.706.022.558.211.020","HOUSE","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,115,4,"HOUSE",4,1,"REAL BED",1
"4293",15928713,2013-11-20,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.680.384.651.390","-37.065.122.658.532.900","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,0,2,90,96,1,"1",1,1,36,1,0,1,2013,115,4,"APARTMENT",1,1,"REAL BED",1
"4294",17519268,2013-11-20,"SOL","CENTRO","MADRID",28013,"Spain","4.041.548.058.367.770","-37.068.939.631.130.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,112,4,"APARTMENT",1,1,"REAL BED",1
"4295",9385154,2013-11-20,"SOL","CENTRO","MADRID",28012,"Spain","40.414.127.152.665.600","-370.674.029.357.882","HOUSE","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,112,4,"HOUSE",4,1,"REAL BED",1
"4296",4109879,2013-11-20,"SOL","CENTRO","MADRID",28005,"Spain","40.414.549.711.556.500","-3.707.947.851.410.480","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,112,4,"APARTMENT",1,1,"REAL BED",1
"4297",15229880,2013-11-21,"SOL","CENTRO","MADRID",28012,"Spain","4.041.557.825.750.070","-3.701.989.168.075.170","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,112,4,"APARTMENT",1,1,"REAL BED",1
"4298",15443345,2013-11-21,"SOL","CENTRO","MADRID",28013,"Spain","4.041.917.998.591.080","-37.002.830.885.721.100","CONDOMINIUM","PRIVATE ROOM",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,112,4,"CONDOMINIUM",6,2,"REAL BED",1
"4299",3818357,2013-11-21,"SOL","CENTRO","MADRID",28013,"Spain","4.041.947.463.902.950","-3.700.867.783.617.180","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,2,90,96,1,"1",1,1,36,0,1,1,2013,112,4,"APARTMENT",1,2,"REAL BED",1
"4300",15038755,2013-11-21,"SOL","CENTRO","MADRID",28013,"Spain","4.041.764.350.993.750","-369.988.232.074.662","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,36,1,1,1,2013,112,4,"APARTMENT",1,1,"REAL BED",1
"4301",16379043,2013-11-22,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","40.422.620.054.715.400","-368.615.307.308.085","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,98,15,"APARTMENT",1,1,"REAL BED",1
"4302",4004463,2013-11-22,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","4.042.761.792.710.160","-3.683.693.782.602.160","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,98,15,"APARTMENT",1,2,"REAL BED",1
"4303",400303,2013-11-22,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","40.427.811.653.998.200","-36.868.185.697.554.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,98,15,"APARTMENT",1,1,"REAL BED",1
"4304",1050948,2013-11-23,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","4.042.927.896.802.910","-3.686.835.662.975.430","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,98,15,"APARTMENT",1,2,"REAL BED",1
"4305",10110463,2013-11-23,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","404.204.953.129.168","-3.688.243.251.558.410","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,98,15,"APARTMENT",1,1,"REAL BED",1
"4306",6308206,2013-11-24,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","4.042.829.478.002.500","-36.857.417.630.575.600","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,98,15,"APARTMENT",1,1,"REAL BED",1
"4307",16265040,2013-11-25,"RECOLETOS","SALAMANCA","MADRID",28001,"Spain","4.042.146.672.915.100","-36.893.867.556.293.900","APARTMENT","ENTIRE HOME/APT",2,"PULL-OUT SOFA",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,98,15,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"4308",16791225,2013-11-25,"GOYA","SALAMANCA","MADRID",28001,"Spain","4.042.606.527.009.780","-36.777.789.881.820.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4309",18093383,2013-11-26,"GOYA","SALAMANCA","MADRID",28001,"Spain","40.425.438.678.912.900","-3.678.506.526.904.870","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4310",11014492,2013-11-26,"GOYA","SALAMANCA","MADRID",28001,"Spain","404.254.808.522.461","-3.678.647.454.442.110","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4311",15404978,2013-11-27,"GOYA","SALAMANCA","MADRID",28009,"Spain","40.427.000.743.104.600","-36.705.996.611.684.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,0,2,90,96,1,"1",1,1,37,1,0,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4312",17251783,2013-11-27,"GOYA","SALAMANCA","MADRID",28009,"Spain","40.423.247.029.640.700","-3.675.148.603.553.360","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4313",17019062,2013-11-28,"GOYA","SALAMANCA","MADRID",28009,"Spain","4.042.341.039.142.390","-3.675.279.081.456.230","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,0,96,1,"1",1,1,37,1,1,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4314",15696373,2013-11-28,"GOYA","SALAMANCA","MADRID",28028,"Spain","4.042.537.710.981.540","-3.669.318.032.107.960","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,56,15,"APARTMENT",1,2,"REAL BED",1
"4315",5638366,2013-11-29,"GOYA","SALAMANCA","MADRID",28009,"Spain","4.042.219.570.966.060","-36.797.817.490.723.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,56,15,"APARTMENT",1,1,"REAL BED",1
"4316",15193714,2013-11-29,"FUENTE DEL BERRO","SALAMANCA","MADRID",28028,"Spain","4.042.341.907.135.360","-3.662.897.884.118.980","HOUSE","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,53,15,"HOUSE",4,2,"REAL BED",1
"4317",16715691,2013-11-30,"FUENTE DEL BERRO","SALAMANCA","MADRID",28028,"Spain","4.042.547.546.162.390","-36.608.411.923.175.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,53,15,"APARTMENT",1,1,"REAL BED",1
"4318",16475251,2013-11-30,"FUENTE DEL BERRO","SALAMANCA","MADRID",28028,"Spain","4.042.249.083.972.030","-36.682.021.638.941.700","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,53,15,"APARTMENT",1,2,"REAL BED",1
"4319",16061585,2013-11-30,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.747.531.268.920","-3.672.390.685.283.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4320",18093055,2013-11-30,"PALOS DE MOGUER","ARGANZUELA","MADRID",28045,"Spain","4.040.329.105.058.250","-3.689.945.551.926.930","HOUSE","ENTIRE HOME/APT",2,"REAL BED",100,0,2,0,96,1,"1",1,1,37,1,0,1,2013,85,1,"HOUSE",4,1,"REAL BED",1
"4321",16092627,2013-12-01,"PALOS DE MOGUER","ARGANZUELA","MADRID",28045,"Spain","4.040.329.848.927.790","-36.925.004.548.874.900","HOUSE","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,85,1,"HOUSE",4,1,"REAL BED",1
"4322",5147793,2013-12-01,"PALOS DE MOGUER","ARGANZUELA","MADRID",28045,"Spain","40.406.083.007.712.700","-3.692.435.357.245.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,85,1,"APARTMENT",1,1,"REAL BED",1
"4323",17799729,2013-12-01,"ATOCHA","ARGANZUELA","MADRID",28045,"Spain","4.040.479.789.793.730","-36.901.722.829.147.200","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,18,1,"APARTMENT",1,2,"REAL BED",1
"4324",4905237,2013-12-01,"PACIFICO","RETIRO","MADRID",28014,"Spain","4.040.527.198.017.960","-368.345.422.936.396","APARTMENT","PRIVATE ROOM",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,80,14,"APARTMENT",1,2,"REAL BED",1
"4325",11660869,2013-12-02,"PACIFICO","RETIRO","MADRID",28007,"Spain","4.040.542.103.274.270","-3.675.489.411.599.680","OTHER","PRIVATE ROOM",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,80,14,"OTHER",3,2,"REAL BED",1
"4326",16646541,2013-12-02,"PACIFICO","RETIRO","MADRID",28014,"Spain","40.406.435.987.857.600","-3.679.859.570.813.150","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,80,14,"APARTMENT",1,2,"REAL BED",1
"4327",14315079,2013-12-03,"ADELFAS","RETIRO","MADRID",28007,"Spain","4.039.855.507.963.850","-36.709.755.258.280.700","APARTMENT","SHARED ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,3,14,"APARTMENT",1,3,"REAL BED",1
"4328",16120196,2013-12-03,"IBIZA","RETIRO","MADRID",28007,"Spain","40.418.714.918.852.100","-36.719.092.432.719.800","HOUSE","PRIVATE ROOM",2,"REAL BED",0,20,2,0,96,1,"1",1,1,37,0,1,1,2013,60,14,"HOUSE",4,2,"REAL BED",1
"4329",13557090,2013-12-03,"IBIZA","RETIRO","MADRID",28009,"Spain","40.417.287.038.532.000","-3.677.510.499.598.180","APARTMENT","ENTIRE HOME/APT",2,"PULL-OUT SOFA",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,60,14,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"4330",1877039,2013-12-03,"IBIZA","RETIRO","MADRID",28009,"Spain","4.042.108.634.621.580","-36.790.588.607.909.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,60,14,"APARTMENT",1,1,"REAL BED",1
"4331",497706,2013-12-03,"JERONIMOS","RETIRO","MADRID",28014,"Spain","4.040.745.254.511.820","-3.682.864.746.748.750","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,62,14,"APARTMENT",1,1,"REAL BED",1
"4332",6485459,2013-12-03,"JERONIMOS","RETIRO","MADRID",28014,"Spain","4.041.422.903.662.760","-36.889.719.559.285.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,0,96,1,"1",1,1,37,1,1,1,2013,62,14,"APARTMENT",1,1,"REAL BED",1
"4333",8797005,2013-12-04,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.716.729.048.200","-3.671.824.892.696.560","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,57,15,"APARTMENT",1,2,"REAL BED",1
"4334",8624657,2013-12-04,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","40.437.695.081.831.000","-36.717.660.852.100.100","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,0,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4335",8625597,2013-12-04,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","40.436.082.820.352.000","-36.710.078.380.109.500","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4336",5131653,2013-12-04,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","40.431.990.884.108.300","-36.687.341.443.142.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4337",15718797,2013-12-05,"GUINDALERA","SALAMANCA","MADRID",28020,"Spain","4.043.070.257.909.420","-3.670.419.470.408.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4338",18085440,2013-12-05,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.444.636.739.440","-3.668.436.887.216.700","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,0,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4339",14252126,2013-12-06,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.528.008.964.360","-3.661.110.564.306.060","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4340",13517151,2013-12-07,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.727.355.542.420","-3.671.558.683.670.710","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,57,15,"APARTMENT",1,1,"REAL BED",1
"4341",6791031,2013-12-07,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","40.435.724.723.659.600","-36.709.001.040.912.200","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,57,15,"APARTMENT",1,2,"REAL BED",1
"4342",15667589,2013-12-07,"GUINDALERA","SALAMANCA","MADRID",28028,"Spain","4.043.571.045.065.410","-36.736.604.502.710.900","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,57,15,"APARTMENT",1,2,"REAL BED",1
"4343",17800528,2013-12-07,"LISTA","SALAMANCA","MADRID",28005,"Spain","4.043.058.186.004.520","-36.770.579.986.041.900","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,66,15,"APARTMENT",1,1,"REAL BED",1
"4344",7649369,2013-12-07,"LISTA","SALAMANCA","MADRID",28028,"Spain","4.043.591.009.474.500","-3.675.908.980.219.210","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,66,15,"APARTMENT",1,1,"REAL BED",1
"4345",5722288,2013-12-07,"LISTA","SALAMANCA","MADRID",28006,"Spain","40.433.387.717.169.000","-36.755.148.381.987.400","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,66,15,"APARTMENT",1,2,"REAL BED",1
"4346",5155155,2013-12-08,"LISTA","SALAMANCA","MADRID",28006,"Spain","40.430.069.215.735.700","-367.477.694.869.243","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,66,15,"APARTMENT",1,1,"REAL BED",1
"4347",3825317,2013-12-09,"LISTA","SALAMANCA","MADRID",28006,"Spain","4.043.243.873.165.370","-36.738.587.449.941.800","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,66,15,"APARTMENT",1,1,"REAL BED",1
"4348",5967458,2013-12-09,"LISTA","SALAMANCA","MADRID",28006,"Spain","40.433.474.031.533.500","-36.747.938.484.071.500","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,66,15,"APARTMENT",1,2,"REAL BED",1
"4349",13011124,2013-12-09,"LISTA","SALAMANCA","MADRID",NA,"Spain","4.042.961.903.637.640","-3.674.345.009.792.060","BED & BREAKFAST","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,66,15,"BED & BREAKFAST",2,2,"REAL BED",1
"4350",3149683,2013-12-10,"CASTELLANA","SALAMANCA","MADRID",28006,"Spain","4.043.094.686.214.290","-3.682.050.535.906.720","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,31,15,"APARTMENT",1,2,"REAL BED",1
"4351",6790249,2013-12-10,"CASTELLANA","SALAMANCA","MADRID",28006,"Spain","4.043.705.342.315.290","-3.684.843.988.963.960","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,31,15,"APARTMENT",1,1,"REAL BED",1
"4352",14599521,2013-12-10,"CASTELLANA","SALAMANCA","MADRID",28006,"Spain","40.436.231.765.633.400","-36.826.711.134.257.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,31,15,"APARTMENT",1,1,"REAL BED",1
"4353",13650411,2013-12-10,"CASTELLANA","SALAMANCA","MADRID",28006,"Spain","4.043.720.272.729.440","-36.850.881.485.642.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,31,15,"APARTMENT",1,1,"REAL BED",1
"4355",11620957,2013-12-10,"CASTELLANA","SALAMANCA","MADRID",28006,"Spain","4.043.042.031.279.390","-36.869.043.772.743.300","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,31,15,"APARTMENT",1,1,"REAL BED",1
"4356",9455913,2013-12-10,"EL VISO","CHAMARTIN","MADRID",28046,"Spain","4.044.934.841.781.080","-36.896.834.939.132.400","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,48,5,"APARTMENT",1,2,"REAL BED",1
"4357",15643107,2013-12-11,"EL VISO","CHAMARTIN","MADRID",28006,"Spain","4.043.978.836.752.950","-36.872.142.142.318.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,0,2,0,96,1,"1",1,1,37,1,0,1,2013,48,5,"APARTMENT",1,1,"REAL BED",1
"4358",10739682,2013-12-11,"PROSPERIDAD","CHAMARTIN","MADRID",28002,"Spain","4.044.482.150.993.880","-3.667.663.383.956.730","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,93,5,"APARTMENT",1,2,"REAL BED",1
"4359",10681493,2013-12-11,"PROSPERIDAD","CHAMARTIN","MADRID",28002,"Spain","4.044.104.504.835.120","-36.751.514.983.092.100","LOFT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,93,5,"LOFT",10,1,"REAL BED",1
"4360",11516444,2013-12-11,"PROSPERIDAD","CHAMARTIN","MADRID",28002,"Spain","4.044.628.682.750.440","-36.618.047.307.489.200","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,93,5,"APARTMENT",1,1,"REAL BED",1
"4361",11265928,2013-12-11,"PROSPERIDAD","CHAMARTIN","MADRID",28002,"Spain","40.447.631.576.410.400","-36.640.873.900.638.300","APARTMENT","PRIVATE ROOM",2,"PULL-OUT SOFA",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,93,5,"APARTMENT",1,2,"SOFA OR SIMILAR",2
"4362",12585819,2013-12-11,"ACACIAS","ARGANZUELA","MADRID",28005,"Spain","4.040.563.458.575.790","-3.710.020.403.388.060","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,2,1,"APARTMENT",1,1,"REAL BED",1
"4363",16826113,2013-12-11,"CHOPERA","ARGANZUELA","MADRID",28045,"Spain","403.929.644.240.123","-3.695.622.635.486.320","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,34,1,"APARTMENT",1,2,"REAL BED",1
"4364",8841663,2013-12-11,"CHOPERA","ARGANZUELA","MADRID",28045,"Spain","4.039.563.954.360.860","-36.962.086.006.956.400","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,34,1,"APARTMENT",1,1,"REAL BED",1
"4365",26816,2013-12-11,"LEGAZPI","ARGANZUELA","MADRID",28045,"Spain","40.391.664.907.181.900","-36.886.854.680.516.000","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,65,1,"APARTMENT",1,1,"REAL BED",1
"4366",11038737,2013-12-11,"LEGAZPI","ARGANZUELA","MADRID",28045,"Spain","40.391.261.475.431.500","-36.934.314.580.733.100","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,65,1,"APARTMENT",1,2,"REAL BED",1
"4367",13542732,2013-12-11,"LEGAZPI","ARGANZUELA","MADRID",28045,"Spain","4.038.920.191.517.990","-36.880.183.513.512.800","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,0,2,0,96,1,"1",1,1,37,0,0,1,2013,65,1,"APARTMENT",1,2,"REAL BED",1
"4368",10533378,2013-12-11,"DELICIAS","ARGANZUELA","MADRID",28045,"Spain","404.006.861.360.603","-369.448.389.858.443","APARTMENT","ENTIRE HOME/APT",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,45,1,"APARTMENT",1,1,"REAL BED",1
"4369",10611958,2013-12-12,"DELICIAS","ARGANZUELA","MADRID",28045,"Spain","403.970.142.857.254","-36.961.480.076.254.200","APARTMENT","PRIVATE ROOM",2,"REAL BED",0,20,2,90,96,1,"1",1,1,37,0,1,1,2013,45,1,"APARTMENT",1,2,"REAL BED",1
"4370",3310463,2013-12-12,"DELICIAS","ARGANZUELA","MADRID",28045,"Spain","4.039.720.885.511.320","-36.948.958.984.858.200","APARTMENT","PRIVATE ROOM",2,"REAL BED",100,20,2,90,96,1,"1",1,1,37,1,1,1,2013,45,1,"APARTMENT",1,2,"REAL BED",1
"4371",13727452,2013-12-12,"DELICIAS","ARGANZUELA","MADRID",28045,"Spain","40.394.956.013.948.900","-3.693.774.933.501.090","HOUSE","PRIVATE ROOM",2,"REAL BED",0,0,2,90,96,1,"1",1,1,37,0,0,1,2013,45,1,"HOUSE",4,2,"REAL BED",1
